StudentID,CGPA,Internships,Projects,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
7715,6.5,1,2,84,4.7,Yes,Yes,77,72,NotPlaced
9897,8.4,2,3,84,4.3,Yes,Yes,81,87,NotPlaced
275,7.3,1,2,71,4.7,No,No,59,57,NotPlaced
3676,7.5,1,2,86,4.8,Yes,Yes,55,71,NotPlaced
4485,7.5,1,1,70,4.6,No,Yes,55,65,NotPlaced
511,7.9,1,2,63,4.2,No,Yes,56,69,NotPlaced
6124,7.5,0,1,64,3.7,No,Yes,55,66,NotPlaced
7873,8.2,1,1,80,3.9,Yes,Yes,61,84,NotPlaced
6153,7.6,1,2,79,4.1,No,No,62,67,NotPlaced
7177,7.3,1,1,72,3.7,No,No,60,85,NotPlaced
7754,7.4,1,2,82,3.9,No,Yes,55,70,NotPlaced
1557,7.4,0,2,76,4.1,No,No,60,69,NotPlaced
8815,8.1,1,2,78,4.7,Yes,Yes,57,83,NotPlaced
6853,7.6,1,1,72,4.5,No,No,55,66,NotPlaced
5709,8.2,2,3,90,4.5,Yes,Yes,80,86,NotPlaced
7326,7.5,0,1,81,4.2,No,No,67,60,NotPlaced
3194,8.1,2,2,78,4.8,Yes,No,58,79,NotPlaced
9263,7.8,1,1,70,4.2,No,Yes,63,65,NotPlaced
1762,7.5,1,1,70,3.8,No,Yes,63,73,NotPlaced
325,7.2,1,2,69,4,No,Yes,55,61,NotPlaced
1383,8.4,1,1,80,3.7,Yes,Yes,55,81,NotPlaced
2420,7.6,0,2,68,3.9,No,Yes,64,61,NotPlaced
4002,6.5,1,2,65,4,No,No,61,63,NotPlaced
8159,7,1,1,79,4.3,No,No,55,70,NotPlaced
402,7.1,1,3,81,4.4,Yes,Yes,78,72,NotPlaced
8611,8.3,1,3,77,4,No,Yes,76,82,NotPlaced
3004,8.2,1,2,90,4.8,Yes,No,82,63,NotPlaced
8065,7,1,1,68,3.7,No,No,55,68,NotPlaced
6032,7.6,1,1,73,4.2,No,Yes,55,69,NotPlaced
5339,6.7,0,1,69,4.4,Yes,No,81,59,NotPlaced
6393,7.5,1,1,64,3.5,No,No,74,67,NotPlaced
3259,6.7,0,1,66,3.9,No,Yes,55,61,NotPlaced
4203,8.4,2,3,73,4.8,Yes,Yes,82,88,NotPlaced
2671,6.8,1,1,82,4.2,No,No,59,72,NotPlaced
4185,8.4,1,3,78,4.5,Yes,No,80,80,NotPlaced
8124,7.6,1,3,77,4.3,Yes,Yes,70,83,NotPlaced
136,8.4,2,3,88,4.6,Yes,Yes,74,82,NotPlaced
8801,8.2,1,1,78,4,No,Yes,56,70,NotPlaced
7765,7.7,2,3,84,4.2,Yes,Yes,72,79,NotPlaced
4974,7.9,1,2,80,4.7,Yes,Yes,78,73,NotPlaced
6773,7.4,0,1,76,4.3,No,Yes,65,68,NotPlaced
2284,7.6,1,1,70,4.5,No,No,62,71,NotPlaced
3594,6.5,1,1,83,3.9,No,Yes,70,69,NotPlaced
3681,7.8,0,1,76,4.3,Yes,Yes,60,73,NotPlaced
4494,8.4,2,3,83,4.8,Yes,No,79,82,NotPlaced
3593,8.1,1,2,90,4.7,Yes,Yes,71,72,NotPlaced
4191,8.3,1,2,85,4.6,Yes,Yes,73,77,NotPlaced
1049,7.7,1,1,71,4.2,No,Yes,55,72,NotPlaced
6285,6.5,1,1,78,3.6,No,Yes,78,72,NotPlaced
4445,7.7,0,2,81,4.6,Yes,Yes,59,72,NotPlaced
717,8.5,2,3,88,4.3,No,Yes,67,88,NotPlaced
2014,7.9,1,2,75,3.8,Yes,No,57,66,NotPlaced
3381,8,1,2,87,3.6,No,Yes,55,61,NotPlaced
1643,6.7,1,1,81,4.5,No,Yes,55,68,NotPlaced
7665,6.5,1,1,71,4.5,No,No,55,74,NotPlaced
6095,8.5,1,3,89,4,Yes,Yes,68,74,NotPlaced
9436,6.5,2,1,73,4,No,No,55,68,NotPlaced
2425,7.6,1,1,68,4,No,Yes,61,68,NotPlaced
3060,7.7,1,1,67,4.4,No,Yes,81,73,NotPlaced
927,7.3,0,1,74,4.1,No,No,64,72,NotPlaced
9752,7.7,1,1,82,4.6,Yes,No,55,84,NotPlaced
5439,7.9,1,1,71,4.4,No,Yes,79,71,NotPlaced
3359,6.8,1,1,76,4.3,No,No,67,65,NotPlaced
6367,7.3,0,1,85,4.2,No,Yes,73,68,NotPlaced
370,8,2,2,81,4.5,No,No,69,71,NotPlaced
8145,7.7,1,2,71,4.4,No,Yes,59,74,NotPlaced
1361,7.3,1,2,76,4.5,No,Yes,60,68,NotPlaced
2443,7.4,2,2,69,4.1,No,No,59,75,NotPlaced
28,8.3,1,1,81,4.5,Yes,Yes,64,65,NotPlaced
7430,8.3,2,3,80,4.6,Yes,No,55,80,NotPlaced
2990,8.4,1,3,80,4.4,Yes,Yes,61,79,NotPlaced
7190,6.5,0,2,90,4.5,No,No,55,64,NotPlaced
4472,8.3,0,2,77,3.8,Yes,Yes,55,74,NotPlaced
4586,8.5,1,2,75,4.7,Yes,No,72,65,NotPlaced
8731,6.6,1,2,67,4.1,Yes,Yes,73,69,NotPlaced
5859,6.6,1,2,66,4.6,Yes,No,57,70,NotPlaced
2552,8.5,2,1,80,3.6,Yes,No,83,68,NotPlaced
7833,7.6,1,1,81,3.9,No,Yes,62,78,NotPlaced
3605,6.8,0,1,77,3.6,No,Yes,57,64,NotPlaced
7610,7.5,1,1,71,4,No,No,63,64,NotPlaced
4085,8.4,2,2,74,4.4,Yes,No,79,85,NotPlaced
4820,8.2,0,2,69,3.5,No,Yes,58,64,NotPlaced
7195,7.6,1,1,71,4.1,Yes,Yes,62,79,NotPlaced
2778,7.1,0,1,69,4.8,No,No,65,66,NotPlaced
8200,7.6,1,1,71,4.2,No,No,64,71,NotPlaced
1168,7.6,1,3,70,4.5,Yes,Yes,57,68,NotPlaced
3724,7.6,0,2,68,4.6,No,No,59,65,NotPlaced
4880,6.5,1,3,75,4.5,Yes,Yes,59,64,NotPlaced
695,7.2,1,2,81,4.3,Yes,Yes,83,63,NotPlaced
6855,7.4,1,2,82,4.5,No,Yes,59,66,NotPlaced
274,6.8,1,1,73,3.7,No,Yes,55,65,NotPlaced
387,7.9,1,2,76,4.1,Yes,Yes,57,66,NotPlaced
113,7.4,1,1,81,4.1,Yes,No,55,62,NotPlaced
4102,7.4,1,3,81,4.6,Yes,Yes,80,71,NotPlaced
3895,7.6,1,1,68,4,No,No,62,72,NotPlaced
4389,7.6,1,1,70,4.5,No,No,69,74,NotPlaced
135,8,0,1,60,4,No,No,57,70,NotPlaced
8498,8.3,1,2,76,4,Yes,Yes,74,62,NotPlaced
1269,7.5,1,2,80,4,Yes,Yes,58,82,NotPlaced
2123,8.1,2,2,90,4.8,Yes,Yes,76,88,NotPlaced
7229,6.5,1,1,70,4.3,No,No,55,75,NotPlaced
3053,7.4,0,1,82,4.5,No,Yes,55,69,NotPlaced
4167,7.5,0,1,76,4.4,No,Yes,55,65,NotPlaced
1145,8.1,1,1,71,4.7,Yes,Yes,56,68,NotPlaced
6369,7.6,1,2,82,4.2,No,Yes,56,70,NotPlaced
7411,7.6,1,1,60,3.6,No,No,55,64,NotPlaced
2464,7.6,1,2,86,4.4,Yes,Yes,90,79,NotPlaced
6282,7.5,2,1,72,3.6,No,Yes,61,60,NotPlaced
2419,7.5,1,2,78,3.9,Yes,Yes,87,76,NotPlaced
9254,6.8,1,1,79,4.3,No,No,55,63,NotPlaced
9185,7.4,1,1,86,4.2,No,Yes,56,68,NotPlaced
1103,8.1,0,2,71,4.2,Yes,No,82,74,NotPlaced
4751,6.7,1,1,71,4.5,No,No,58,59,NotPlaced
3917,7.6,2,2,73,4.7,No,No,59,62,NotPlaced
3091,6.5,1,1,74,3.6,No,Yes,58,67,NotPlaced
6257,8.4,1,3,83,4.8,Yes,Yes,71,81,NotPlaced
6462,8.3,2,3,83,4.2,Yes,Yes,76,86,NotPlaced
2956,8.3,1,3,74,4.7,Yes,Yes,78,84,NotPlaced
4134,7.5,1,2,69,3.2,No,Yes,55,65,NotPlaced
1296,6.5,2,1,67,3.7,No,No,55,67,NotPlaced
3620,7.6,1,1,79,4.3,No,Yes,55,58,NotPlaced
9694,7.5,1,1,72,4.2,No,No,57,72,NotPlaced
7552,7.8,0,1,63,4.2,No,Yes,56,70,NotPlaced
1661,8,1,2,78,3.8,Yes,No,79,71,NotPlaced
2867,7.7,1,3,76,4,No,No,65,61,NotPlaced
295,7.7,0,1,79,4.8,No,Yes,58,71,NotPlaced
2384,7.7,1,1,70,4.3,Yes,Yes,75,70,NotPlaced
6227,6.6,1,1,72,4.8,No,No,65,66,NotPlaced
6244,7.4,1,2,83,3.9,No,Yes,58,64,NotPlaced
6381,6.6,1,1,60,3.3,No,No,56,66,NotPlaced
525,7.5,1,3,89,4.2,No,Yes,72,71,NotPlaced
7636,7.7,1,2,80,4.4,No,Yes,81,57,NotPlaced
6629,7.3,2,1,87,4.2,Yes,No,90,65,NotPlaced
3027,6.5,0,1,80,4.3,No,No,61,60,NotPlaced
6762,7.4,0,2,81,3.8,Yes,Yes,72,73,NotPlaced
676,8.2,1,3,85,4.8,Yes,Yes,55,82,NotPlaced
2790,7.5,1,1,77,3.8,No,Yes,63,65,NotPlaced
1988,7.5,0,2,67,4.4,No,Yes,55,68,NotPlaced
3614,7.6,1,2,82,4.3,No,Yes,64,71,NotPlaced
441,6.5,1,1,73,4.1,No,Yes,55,66,NotPlaced
50,7.7,1,2,74,3.8,Yes,No,55,66,NotPlaced
1662,8.6,1,3,90,4.5,Yes,Yes,84,88,NotPlaced
1801,8.3,1,2,72,4.2,No,Yes,61,63,NotPlaced
3583,7.4,0,1,70,3.2,No,Yes,55,57,NotPlaced
9609,6.5,2,2,83,4.1,Yes,Yes,57,81,NotPlaced
787,7.4,1,1,67,4.5,No,No,55,67,NotPlaced
6745,7.5,1,1,70,3.7,No,Yes,55,72,NotPlaced
6820,7.8,2,3,83,4.5,Yes,No,90,83,NotPlaced
3599,6.9,0,3,85,4.8,No,No,58,58,NotPlaced
7487,6.9,1,1,61,4.6,Yes,Yes,55,64,NotPlaced
8367,7.3,0,1,71,4.6,No,No,57,67,NotPlaced
4043,8,1,1,73,4.2,No,No,83,63,NotPlaced
5250,8.1,1,2,75,4.2,Yes,No,76,69,NotPlaced
8017,7.8,1,2,84,3,Yes,Yes,62,70,NotPlaced
3188,8.2,1,1,68,3.7,Yes,No,68,62,NotPlaced
9686,7.3,1,1,75,3.7,No,Yes,56,74,NotPlaced
5180,7.3,0,2,79,4.2,Yes,No,78,69,NotPlaced
9407,7,0,1,85,4.4,No,Yes,66,61,NotPlaced
3475,7.7,2,2,83,4.3,Yes,Yes,75,80,NotPlaced
964,7.6,1,1,81,3.8,No,Yes,59,60,NotPlaced
29,7.5,1,2,84,4.4,No,No,66,73,NotPlaced
9377,7.6,1,1,72,3.8,No,No,72,67,NotPlaced
838,7.7,1,1,85,4.7,Yes,Yes,80,82,NotPlaced
6382,7.4,1,2,84,4.1,No,Yes,55,64,NotPlaced
5050,8,1,1,83,4.2,Yes,Yes,78,79,NotPlaced
2327,7.5,1,1,67,4.3,No,No,61,69,NotPlaced
2579,6.7,0,2,82,4.3,No,Yes,55,62,NotPlaced
8970,7.9,1,2,81,4.8,No,Yes,74,65,NotPlaced
1869,7.4,1,1,75,3.7,No,No,61,68,NotPlaced
8675,6.5,1,1,77,4.2,No,Yes,55,70,NotPlaced
4945,7.7,1,3,78,3.9,Yes,No,66,83,NotPlaced
1183,7.7,1,3,74,4.4,Yes,Yes,55,85,NotPlaced
1895,7.5,0,1,66,4.3,No,No,60,68,NotPlaced
5164,7.9,1,2,82,4.7,Yes,Yes,79,80,NotPlaced
6108,7.8,0,3,87,4.4,Yes,Yes,71,70,NotPlaced
903,8,1,1,77,3.7,Yes,Yes,73,69,NotPlaced
7008,6.5,2,3,77,4.3,No,Yes,87,67,NotPlaced
9348,8.6,2,3,90,4.8,Yes,Yes,82,82,NotPlaced
1542,7.6,1,1,81,4.2,Yes,Yes,86,81,NotPlaced
9290,7.4,1,1,87,3.7,No,Yes,80,76,NotPlaced
5322,6.6,1,2,73,4.3,Yes,No,58,66,NotPlaced
4008,8.6,1,2,90,4.5,Yes,Yes,83,81,NotPlaced
4344,7.6,1,1,69,4.5,No,No,57,62,NotPlaced
9419,6.6,1,3,67,3.9,No,Yes,55,71,NotPlaced
8704,6.5,0,1,62,4.6,No,No,61,66,NotPlaced
16,7.4,0,2,78,4.4,No,No,63,66,NotPlaced
3779,7.7,1,1,76,4.4,No,No,66,68,NotPlaced
1497,6.5,0,2,71,4.1,No,Yes,55,86,NotPlaced
2501,8,1,2,90,4.3,Yes,Yes,75,70,NotPlaced
5923,7.9,1,2,76,4.7,Yes,No,78,61,NotPlaced
4251,7.8,1,2,82,4.4,Yes,Yes,55,67,NotPlaced
383,7.3,0,1,80,3.6,No,Yes,62,65,NotPlaced
9918,7.4,1,2,70,4.3,No,Yes,55,71,NotPlaced
845,7.4,0,2,88,3.6,No,No,75,68,NotPlaced
9771,8.1,1,3,90,4.6,Yes,Yes,76,86,NotPlaced
5095,6.5,0,1,64,3.9,No,Yes,58,68,NotPlaced
65,7.6,1,2,77,4.6,Yes,No,84,67,NotPlaced
4478,7.2,1,1,84,4.3,No,Yes,63,67,NotPlaced
4195,7.5,1,1,85,4.2,No,Yes,72,62,NotPlaced
7463,7.5,0,1,72,4.4,No,Yes,55,69,NotPlaced
763,7.7,1,1,70,3.9,No,Yes,55,67,NotPlaced
9333,7.6,1,3,71,4.2,Yes,Yes,72,68,NotPlaced
9795,7.8,0,2,82,4.3,Yes,Yes,74,67,NotPlaced
8854,7.6,2,1,79,4.8,Yes,Yes,55,70,NotPlaced
895,7.6,1,1,74,4,No,Yes,60,68,NotPlaced
6821,7.6,1,1,70,4.6,No,Yes,60,72,NotPlaced
9298,8,0,2,67,4.1,Yes,Yes,74,75,NotPlaced
999,7.4,1,2,78,4.6,No,No,78,65,NotPlaced
5465,6.5,1,3,84,4.5,No,Yes,76,72,NotPlaced
4108,7.4,1,1,71,3.3,No,No,55,66,NotPlaced
4605,7.1,1,1,66,4.2,No,No,55,65,NotPlaced
7922,7.5,2,1,79,3.4,Yes,No,90,64,NotPlaced
4521,8.4,1,2,84,4.3,Yes,Yes,72,67,NotPlaced
6734,7.3,1,2,81,3.8,No,Yes,76,64,NotPlaced
7437,6.5,0,1,74,4.2,No,No,64,72,NotPlaced
5687,8.1,0,2,84,4.7,No,Yes,61,69,NotPlaced
7618,7.7,1,2,81,4.4,No,Yes,75,83,NotPlaced
1795,7.4,1,2,76,4.3,No,Yes,77,71,NotPlaced
8326,8.7,1,3,79,4.6,Yes,Yes,76,88,NotPlaced
9935,6.6,1,2,71,4.4,Yes,Yes,69,68,NotPlaced
9671,7.4,0,2,80,4.8,No,Yes,55,68,NotPlaced
2982,7.7,0,1,77,3.3,No,No,56,68,NotPlaced
7063,8.1,1,1,83,4.7,Yes,Yes,75,83,NotPlaced
4607,6.5,1,2,71,4.4,No,No,55,61,NotPlaced
5110,7.8,1,2,80,4.7,Yes,Yes,55,66,NotPlaced
9641,7.6,0,1,82,4.1,No,No,61,69,NotPlaced
6317,6.5,1,1,60,4,No,No,62,69,NotPlaced
5578,7,1,1,74,4.4,No,Yes,64,61,NotPlaced
1573,8.5,1,2,73,4.2,Yes,Yes,76,88,NotPlaced
8742,7.7,1,1,64,4.5,No,No,55,65,NotPlaced
9458,8.3,2,3,79,4.6,Yes,No,79,80,NotPlaced
531,6.7,1,2,68,4.6,No,Yes,72,68,NotPlaced
3191,8.3,1,2,69,4.4,No,Yes,55,63,NotPlaced
9020,7.6,1,1,73,3.9,No,No,65,70,NotPlaced
8426,7.3,1,2,73,4,No,No,56,75,NotPlaced
5661,6.5,1,1,85,4.8,No,Yes,55,61,NotPlaced
2277,6.5,0,1,73,3.7,No,No,72,67,NotPlaced
7744,8.4,1,2,82,4.5,Yes,Yes,76,85,NotPlaced
3106,6.7,1,1,75,4.1,No,No,64,59,NotPlaced
4723,8.1,2,2,65,4.8,Yes,No,56,68,NotPlaced
6180,7.6,2,1,66,3.7,No,No,64,71,NotPlaced
6741,7.5,2,1,82,4.3,No,Yes,71,63,NotPlaced
5635,7.6,0,1,75,4.5,No,No,80,66,NotPlaced
6421,8.2,0,3,84,4.6,Yes,Yes,71,84,NotPlaced
9902,6.5,1,1,76,4,No,No,55,65,NotPlaced
5810,6.6,1,2,64,3.5,No,Yes,62,66,NotPlaced
3129,6.9,0,2,63,4.3,No,No,69,68,NotPlaced
6070,6.9,1,1,79,4.7,Yes,No,71,71,NotPlaced
7624,7.4,1,1,73,4.2,Yes,No,66,87,NotPlaced
8913,8.2,1,2,90,4.8,Yes,No,70,85,NotPlaced
2326,7.4,2,3,79,4.4,No,Yes,75,73,NotPlaced
1503,8.3,1,3,86,4.8,Yes,Yes,67,81,NotPlaced
1018,6.5,1,1,70,4.2,No,No,55,59,NotPlaced
8235,7.4,1,1,70,4,No,No,56,67,NotPlaced
6676,6.5,1,1,64,3.5,No,No,55,65,NotPlaced
6993,7.9,1,2,68,4,No,Yes,71,68,NotPlaced
2666,7.6,1,3,72,4,Yes,No,66,74,NotPlaced
9048,6.5,1,2,84,4.6,Yes,Yes,57,66,NotPlaced
4529,8.4,2,1,78,3.9,Yes,Yes,57,62,NotPlaced
9280,7.8,0,2,71,4.4,No,Yes,55,66,NotPlaced
4063,6.6,1,3,74,4.5,Yes,Yes,76,71,NotPlaced
8473,6.5,1,1,77,4.3,No,No,55,66,NotPlaced
403,6.9,0,1,76,3.8,No,No,61,67,NotPlaced
5826,8.7,1,3,85,4.1,Yes,Yes,83,86,NotPlaced
3952,7.5,0,3,67,4.1,Yes,Yes,74,67,NotPlaced
5366,8.5,0,2,79,4.5,No,No,72,74,NotPlaced
499,7.5,0,2,71,3.4,No,No,55,62,NotPlaced
5021,8.1,0,3,77,3.9,Yes,No,69,65,NotPlaced
7940,7.6,1,2,72,4.4,No,No,74,73,NotPlaced
2728,7.9,0,3,77,4,Yes,Yes,55,61,NotPlaced
1745,7.5,1,1,78,3.8,No,Yes,55,76,NotPlaced
2838,7.3,1,1,70,3.9,No,No,61,64,NotPlaced
4990,7.7,1,1,64,3.9,No,No,58,66,NotPlaced
4594,8.6,0,3,90,4,Yes,No,75,85,NotPlaced
147,7.9,1,1,62,4.6,Yes,Yes,87,82,NotPlaced
8612,7.7,0,1,64,3.9,No,Yes,55,63,NotPlaced
6997,8.6,2,3,90,4.8,Yes,Yes,84,85,NotPlaced
4770,7.5,1,1,69,4.5,No,No,64,66,NotPlaced
4140,8.1,2,2,79,4.4,Yes,Yes,75,82,NotPlaced
9535,8.3,1,1,76,4.2,No,Yes,65,62,NotPlaced
5513,8.7,0,2,84,4.5,Yes,Yes,83,84,NotPlaced
1780,8.1,1,1,71,4.2,No,No,55,61,NotPlaced
551,7.7,2,2,74,4.1,No,Yes,55,63,NotPlaced
8005,7.4,1,2,80,4.2,Yes,Yes,62,79,NotPlaced
2172,7.1,2,1,72,4.3,No,Yes,56,63,NotPlaced
5873,7.6,0,1,66,4,No,No,61,69,NotPlaced
9747,7.3,0,1,72,3.6,No,Yes,59,67,NotPlaced
4657,7.6,1,1,81,4,No,No,55,70,NotPlaced
5081,8,2,3,90,4.7,Yes,Yes,77,70,NotPlaced
8741,7.3,1,1,79,4.5,No,Yes,55,67,NotPlaced
9624,7.6,1,2,66,3.5,No,Yes,57,62,NotPlaced
5837,8.2,1,1,88,3.9,No,Yes,66,64,NotPlaced
415,7.6,1,3,73,4.4,No,Yes,55,62,NotPlaced
6879,6.5,1,2,70,4,No,Yes,68,66,NotPlaced
9715,7.4,1,1,67,3.7,No,Yes,61,61,NotPlaced
4943,8.1,2,3,89,4.6,Yes,Yes,73,83,NotPlaced
9688,7.7,1,1,82,4,No,No,55,61,NotPlaced
2493,8,0,1,70,3.6,No,No,56,63,NotPlaced
617,6.9,1,1,74,4.3,No,Yes,57,57,NotPlaced
7755,7.7,0,2,77,4.1,No,No,65,69,NotPlaced
7964,7.2,1,2,80,4.6,No,Yes,65,58,NotPlaced
7835,6.5,1,3,76,4.1,Yes,Yes,55,74,NotPlaced
3664,7.3,1,2,82,4.6,Yes,Yes,71,70,NotPlaced
1150,6.9,1,1,71,4.5,No,Yes,55,63,NotPlaced
5685,7.4,2,3,77,4.4,Yes,Yes,78,65,NotPlaced
8381,7.6,1,1,79,4.2,Yes,No,57,61,NotPlaced
8813,7.8,1,3,76,4.4,Yes,Yes,74,74,NotPlaced
